module	offset	bytes	slot	chars	text
TWN_ZOAH	01D22E	39		19	変わらぬ守護と恵みに、感謝を捧げます…
TWN_ZOAH	01D262	39		19	どうか、異教徒から我らをお守り下さい…
TWN_ZOAH	01D296	13		6	バカ者めが…
TWN_ZOAH	01D2A3	39		19	ドラゴンの力を愚劣な謀略に使いおって！
TWN_ZOAH	01D2D7	35		17	貴様も、神の怒りを受けるがよいわ！
TWN_ZOAH	01D307	11		5	…すまん…
TWN_ZOAH	01D312	37		18	我々は、また同じ過ちを犯してしまう…
TWN_ZOAH	01D344	31		15	年月は、全てを風化させてしまう
TWN_ZOAH	01D363	35		17	おまえ達の事も、あの事件の記憶も…
TWN_ZOAH	01DFC2	33		16	エドナさん…あそこに、よそ者が…
TWN_ZOAH	01DFF0	23		11	あらいやだ、ほんとだよ
TWN_ZOAH	01E007	23		11	門番は何してるのかねえ
TWN_ZOAH	01E02B	31		15	天からドラゴンがやって来るって
TWN_ZOAH	01E04A	35		17	バイマンさんがおっしゃってましたよ
TWN_ZOAH	01E07A	35		17	へえ、司祭様と張り合おうってのかね
TWN_ZOAH	01E09D	39		19	あたしゃ、どうもあの人は信用できないよ
TWN_ZOAH	01E0D1	13		6	そうですか…
TWN_ZOAH	01E0EB	33		16	帝国軍のこと、心配してるのかい？
TWN_ZOAH	01E10C	39		19	大丈夫だよ、神様が守ってくださるからさ
TWN_ZOAH	01E140	23		11	あんたのご主人だけどさ
TWN_ZOAH	01E157	31		15	最近、開放区によく行くらしいね
TWN_ZOAH	01E183	37		18	ええ…森の恵みをよそ者に売るとかで…
TWN_ZOAH	01E1B5	39		19	それで、倉庫に収める分が減ってるんだね
TWN_ZOAH	01E1DC	35		17	度がすぎると、司祭様ににらまれるよ
TWN_ZOAH	01E233	23		11	あんたのご主人だけどさ
TWN_ZOAH	01E24A	31		15	最近、開放区によく行くらしいね
TWN_ZOAH	01E276	37		18	ええ…森の恵みをよそ者に売るとかで…
TWN_ZOAH	01E2A8	39		19	それで、倉庫に収める分が減ってるんだね
TWN_ZOAH	01E2CF	35		17	度が過ぎると、司祭様ににらまれるよ
TWN_ZOAH	01E2FF	19		9	司祭様のお孫さんね
TWN_ZOAH	01E312	29		14	ずっと家に戻ってないらしいよ
TWN_ZOAH	01E32F	37		18	なんでも、開放区の方に行ってるとか…
TWN_ZOAH	01E361	21		10	まあ、そうなんですか
TWN_ZOAH	01E383	33		16	若い人の気持ちはわからないねえ…
TWN_ZOAH	01E3A4	31		15	わざわざ外に行きたがるなんてさ
TWN_ZOAH	01E3F7	37		18	あんた達が神聖区に来る前の話だけど…
TWN_ZOAH	01E41C	39		19	ここに流れ着いた旅人達と争いが起きてね
TWN_ZOAH	01E443	37		18	前の司祭様の息子さん夫婦は、その時…
TWN_ZOAH	01E475	21		10	亡くなったんですか…
TWN_ZOAH	01E497	25		12	ああ…お孫さんを残してね
TWN_ZOAH	01E4B0	37		18	だから、司祭様はよそ者に厳しいんだよ
TWN_ZOAH	01E4E2	31		15	あの子、全然じっとしてなくて…
TWN_ZOAH	01E50E	21		10	元気で結構じゃないか
TWN_ZOAH	01E523	33		16	せっかくお許しを得た子なんだもの
TWN_ZOAH	01E544	17		8	大事にしておあげ
TWN_ZOAH	01E555	16		7	<!FF>た子なんだもの
TWN_ZOAH	01E599	35		17	誰の許しをもらったのか知らないけど
TWN_ZOAH	01E5BC	4		2	な)
TWN_ZOAH	01E5C0	33		16	よそ者にうろうろされると困るねえ
TWN_ZOAH	01E5EE	31		15	よそ者とのいざこざはごめんだよ
TWN_ZOAH	01E60D	17		8	あっち行っとくれ
TWN_ZOAH	01E627	8		2	<09>\n<07>ひめ<01><07>
TWN_ZOAH	01E62F	8		2	<09>\n<09>ソ…<15><02>
TWN_ZOAH	022862	27		13	なんだ、ぼうずも飲むのか？
TWN_ZOAH	02287D	29		14	…いや、べつに止めやしねえよ
TWN_ZOAH	02289A	35		17	ジューバの店は、誰だってお得意様さ
TWN_ZOAH	0228BD	23		11	金さえ払ってくれりゃな
TWN_ZOAH	0228E1	27		13	話なら、注文してからにしな
TWN_ZOAH	0228FC	11		5	20Dn払う
TWN_ZOAH	022907	9		4	払わない
TWN_ZOAH	022955	21		10	なんか用か、ぼうず？
TWN_ZOAH	022996	29		14	ウルの水職人に伝わる発光酒だ
TWN_ZOAH	0229B3	2		1	)
TWN_ZOAH	0229B5	25		12	よそじゃ飲めねえ代物だぜ
TWN_ZOAH	0229CE	4		1	<!C0>だ
TWN_ZOAH	0229D2	2		1	)
TWN_ZOAH	0229D4	21		10	どうだ、うめえだろ？
TWN_ZOAH	0229F6	7		3	うっ…
TWN_ZOAH	022A0A	19		9	あ、ああ…うまいよ
TWN_ZOAH	022A2A	29		14	本当か？ なんか苦しそうだぜ
TWN_ZOAH	022A47	2		1	)
TWN_ZOAH	022A56	21		10	そ、そんなことないさ
TWN_ZOAH	022A78	19		9	いいって、いいって
TWN_ZOAH	022A8B	33		16	根性あるじゃねえか、気に入ったぜ
TWN_ZOAH	022AAE	35		17	こいつをとっときな、ハンターさんよ
TWN_ZOAH	022ADE	25		12	いや、ちょっと、これは…
TWN_ZOAH	022B04	25		12	なんだ、やっぱりガキだな
TWN_ZOAH	022B4B	33		16	金がねえなら、来るんじゃねえよ！
TWN_ZOAH	022B79	31		15	ああそうかい、だったら帰んな！
TWN_ZOAH	022BA5	15		7	おい、ぼうず…
TWN_ZOAH	022BB4	29		14	当分、酒代はまけといてやるぜ
TWN_ZOAH	022BD1	2		1	！
TWN_ZOAH	022BD3	25		12	ヤエルに頼まれちまってよ
TWN_ZOAH	022BEC	31		15	あいつと、なんかあったんだろ？
TWN_ZOAH	022C0B	37		18	ガキのくせにやるじゃねえか、へへへ…
TWN_ZOAH	022C3D	27		13	話なら、注文してからにしな
TWN_ZOAH	022C58	11		5	20Dn払う
TWN_ZOAH	022C63	9		4	払わない
TWN_ZOAH	022C6C	11		5	10Dn払う
TWN_ZOAH	022C77	9		4	払わない
TWN_ZOAH	022C8D	27		13	話なら、注文してからにしな
TWN_ZOAH	022CA8	11		5	20Dn払う
TWN_ZOAH	022CB3	9		4	払わない
TWN_ZOAH	022CE4	21		10	なんか用か、ぼうず？
TWN_ZOAH	022D25	33		16	どうだ、発光酒の味にゃ慣れたか？
TWN_ZOAH	022D53	19		9	あ、ああ…うまいよ
TWN_ZOAH	022D73	29		14	本当か？ なんか苦しそうだぜ
TWN_ZOAH	022D90	4		1	<11>？
TWN_ZOAH	022DA1	21		10	そ、そんなことないさ
TWN_ZOAH	022DC3	19		9	いいって、いいって
TWN_ZOAH	022DD6	33		16	根性あるじゃねえか、気に入ったぜ
TWN_ZOAH	022DF7	4		2	へ…
TWN_ZOAH	022DFB	35		17	こいつをとっときな、ハンターさんよ
TWN_ZOAH	022E2B	23		11	いや、まだ、ちょっと…
TWN_ZOAH	022E4F	19		9	なんだ、まだダメか
TWN_ZOAH	022E62	37		18	そいつのうまさがわかれば、一人前だぜ
TWN_ZOAH	022EB6	33		16	金がねえなら、来るんじゃねえよ！
TWN_ZOAH	022F03	33		16	どうだ、発光酒の味にゃ慣れたか？
TWN_ZOAH	022F31	19		9	あ、ああ…うまいよ
TWN_ZOAH	022F51	29		14	本当か？ なんか苦しそうだぜ
TWN_ZOAH	022F6E	4		1	<11>？
TWN_ZOAH	022F7F	21		10	そ、そんなことないさ
TWN_ZOAH	022FA1	19		9	いいって、いいって
TWN_ZOAH	022FB4	33		16	根性あるじゃねえか、気に入ったぜ
TWN_ZOAH	022FD5	4		1	<!A6>ぜ
TWN_ZOAH	022FDA	35		17	こいつをとっときな、ハンターさんよ
TWN_ZOAH	02300A	23		11	いや、まだ、ちょっと…
TWN_ZOAH	02302E	19		9	なんだ、まだダメか
TWN_ZOAH	023041	37		18	そいつのうまさがわかれば、一人前だぜ
TWN_ZOAH	023095	33		16	金がねえなら、来るんじゃねえよ！
TWN_ZOAH	0230C3	31		15	ああそうかい、だったら帰んな！
TWN_ZOAH	0230EF	25		12	帝国って言や、聞いたか？
TWN_ZOAH	023108	19		9	黒い空中戦艦の話！
TWN_ZOAH	023128	33		16	黒い船！？ この近くにいるのか！
TWN_ZOAH	023156	25		12	でけえ声出すんじゃねえよ
TWN_ZOAH	02316F	9		4	噂だ、噂
TWN_ZOAH	023178	16		7	<0D>すんじゃねえよ
TWN_ZOAH	023188	39		19	『塔』を探して、うろうろしてるそうだぜ
TWN_ZOAH	0231BD	11		5	『塔』…？
TWN_ZOAH	0231D5	31		15	森の向こうにあるっていう遣跡よ
TWN_ZOAH	0231F4	35		17	詳しいことは、パエットにでも聞きな
TWN_ZOAH	023224	21		10	ここに住んでる人か？
TWN_ZOAH	023246	29		14	ここじゃねえよ、隣の神聖区さ
TWN_ZOAH	023263	33		16	発掘品を毎日いじり回してる変人よ
TWN_ZOAH	023284	37		18	こないだ、記録機械とかをこしらえてな
TWN_ZOAH	0232A9	33		16	そいつで、塔の総を描いたんだとよ
TWN_ZOAH	0232CA	15		7	ほれ、見てみな
TWN_ZOAH	0232E6	37		18	そいつをやるから、あとは本人に聞きな
TWN_ZOAH	02330B	39		19	夜が明けたら、こっちに出てくるだろうぜ
TWN_ZOAH	023340	33		16	でけえ艦隊が近づいてるそうだが…
TWN_ZOAH	023361	31		15	もう、この街にゃ来ねえだろうよ
TWN_ZOAH	023380	33		16	なんたって、ドラゴンがいるからな
TWN_ZOAH	0233AE	31		15	帝国軍が仲間割れしてるらしいぜ
TWN_ZOAH	0233CD	2		1	な
TWN_ZOAH	0233CF	39		19	白い船と黒い船が、撃ちあってたんだとよ
TWN_ZOAH	023403	39		19	パエットの親父の予言が当たるとはなあ…
TWN_ZOAH	023437	37		18	パエットの親父が、予言をしたんだとよ
TWN_ZOAH	02345C	39		19	ドラゴンが帝国軍を追っ払うって話だが…
TWN_ZOAH	023483	25		12	なんか、うさんくせえなあ
TWN_ZOAH	0234A9	39		19	攻性生物のいねえ森ってのはいいもんだぜ
TWN_ZOAH	0234D1	39		19	これで、神聖区の連中さえいなけりゃなあ
TWN_ZOAH	023505	35		17	ここに流れてきた連中の吹きだまりよ
TWN_ZOAH	023528	29		14	神聖区に入れてもらえねえんで
TWN_ZOAH	023545	6		3	まりよ
TWN_ZOAH	02354B	27		13	勝手に住み着いちまったのさ
TWN_ZOAH	023573	33		16	すっかり客足がとだえちまったな…
TWN_ZOAH	023594	33		16	いっそ、街が占領されねえもんかな
TWN_ZOAH	0235B5	37		18	兵隊相手ならいい商売になるぜ、きっと
TWN_ZOAH	0235E7	31		15	そこにいるヤエルは…ま、なんだ
TWN_ZOAH	023606	6		2	<12>っと
TWN_ZOAH	02360C	31		15	女っ気がねえと客足が鈍るからな
TWN_ZOAH	02362B	35		17	ぼうずも、いっぺん相手してもらえよ
TWN_ZOAH	02364E	33		16	もう少し大きくなったらな、へへ…
TWN_ZOAH	02367C	31		15	この仕事も、結構もうかるんだぜ
TWN_ZOAH	02369B	2		1	…
TWN_ZOAH	02369D	29		14	旅人や行商人がよく来るからな
TWN_ZOAH	0236C7	31		15	そこにいるヤエルは…ま、なんだ
TWN_ZOAH	0236E6	2		1	…
TWN_ZOAH	0236E8	31		15	女っ気がねえと客足が鈍るからな
TWN_ZOAH	023707	35		17	ぼうずも、いっぺん相手してもらえよ
TWN_ZOAH	02372A	33		16	もう少し大きくなったらな、へへ…
TWN_ZOAH	023758	31		15	この仕事も、結構もうかるんだぜ
TWN_ZOAH	023777	2		1	…
TWN_ZOAH	023779	29		14	旅人や行商人がよく来るからな
TWN_ZOAH	0237A3	27		13	聖なる方々の聖なるねぐらさ
TWN_ZOAH	0237BE	21		10	俺達にゃ縁のねえ所よ
TWN_ZOAH	0237E0	31		15	夜になると街を照らす光のことさ
TWN_ZOAH	0237FF	39		19	あれのおかげで、攻性生物が寄りつかねえ
TWN_ZOAH	023826	39		19	「護り火」の火種は、神聖区にあるんだが
TWN_ZOAH	02384E	39		19	じかに拝めるのは、司祭ぐらいだろうなあ
TWN_ZOAH	023882	25		12	次の司祭の話、聞いたか？
TWN_ZOAH	02389B	33		16	パエットの親父が選ばれたらしいぜ
TWN_ZOAH	0238BC	6		2	<0E>なあ
TWN_ZOAH	0238CF	33		16	この街を仕切ってるのは、評議会だ
TWN_ZOAH	0238F0	6		2	<0E>なあ
TWN_ZOAH	0238F6	37		18	その中で一番偉いのが、司祭ってわけよ
TWN_ZOAH	02391B	35		17	なんたって「護り火」の番人だからな
TWN_ZOAH	02394B	25		12	ぼうず、悪い事は言わねえ
TWN_ZOAH	023964	35		17	シーカーと親しくするのはやめときな
TWN_ZOAH	023987	35		17	商売の時だけ相手にしてりゃいいんだ
TWN_ZOAH	0239AA	2		1	よ
TWN_ZOAH	0239B9	35		17	連中、よく平気で遣跡に入れるもんだ
TWN_ZOAH	0239DC	2		1	よ
TWN_ZOAH	0239DE	37		18	神をも恐れぬってのは、奴らのことだな
TWN_ZOAH	023A03	29		14	旧世紀の事にも妙に詳しいし…
TWN_ZOAH	023A20	23		11	得体の知れねえ連中だぜ
TWN_ZOAH	023A37	6		2	<0D>し…
TWN_ZOAH	023A4A	27		13	ウルの事なら、何でも聞きな
TWN_ZOAH	023A65	27		13	俺は、あそこの出身だからよ
TWN_ZOAH	023A8D	27		13	え？ 遣跡に住んでたのか？
TWN_ZOAH	023AB5	31		15	なんだ、知らねえのか、ぼうず？
TWN_ZOAH	023AD4	35		17	ウルには、でっけえ街があったんだぜ
TWN_ZOAH	023AF7	2		1	な
TWN_ZOAH	023AF9	37		18	遣跡からわく水で、年中潤ってたもんさ
TWN_ZOAH	023B1E	31		15	ところが、ちと水が増えすぎてな
TWN_ZOAH	023B3D	25		12	今じゃ、何もかも湖の底よ
TWN_ZOAH	023B63	27		13	その遣跡って、どんな所だ？
TWN_ZOAH	023B8B	21		10	…そこまでは知らねえ
TWN_ZOAH	023BAD	31		15	何でも聞けって言ったじゃないか
TWN_ZOAH	023BD9	33		16	遣跡の事がわかる奴なんていねえよ
TWN_ZOAH	023BFA	33		16	遣跡は、岩の壁に守られてるからな
TWN_ZOAH	023C1B	29		14	うかつに壁を越えようとしたら
TWN_ZOAH	023C38	35		17	たちまち攻性生物が襲ってくるんだぜ
TWN_ZOAH	023C6A	35		17	湖に、トビタマが住み着いたらしいぜ
TWN_ZOAH	023C8F	35		17	たぶん、水位が変わったせいだろうな
TWN_ZOAH	023CBF	37		18	岩の壁を越えたけりゃ、抜け道を探しな
TWN_ZOAH	023CE4	31		15	…そんなもんがあればの話だがな
TWN_ZOAH	023D10	35		17	湖に、トビタマが住み着いたらしいぜ
TWN_ZOAH	023D33	2		1	な
TWN_ZOAH	023D35	35		17	たぶん、水位が変わったせいだろうな
TWN_ZOAH	023D65	37		18	トビタマってのは、変わった生き物でな
TWN_ZOAH	023D8A	27		13	子供を放し飼いにしとくんだ
TWN_ZOAH	023DA5	10		4	<!EC>き物でな
TWN_ZOAH	023DAF	35		17	子供が戻ってきたら、巣を飛び立って
TWN_ZOAH	023F51	9		4	帝国の話
TWN_ZOAH	023F5A	2		1	る
TWN_ZOAH	02407E	9		4	帝国の話
TWN_ZOAH	024087	2		1	る
TWN_ZOAH	0241AB	9		4	帝国の話
TWN_ZOAH	0241B4	2		1	る
TWN_ZOAH	0242B9	9		4	帝国の話
TWN_ZOAH	0242C2	2		1	る
TWN_ZOAH	0243E6	9		4	帝国の話
TWN_ZOAH	0243EF	2		1	る
TWN_ZOAH	0244F4	9		4	帝国の話
TWN_ZOAH	0244FD	2		1	る
TWN_ZOAH	024602	9		4	帝国の話
TWN_ZOAH	02460B	2		1	る
TWN_ZOAH	0246F1	9		4	帝国の話
TWN_ZOAH	0246FA	2		1	る
TWN_ZOAH	02481E	9		4	帝国の話
TWN_ZOAH	024827	2		1	る
TWN_ZOAH	02492C	9		4	帝国の話
TWN_ZOAH	024935	2		1	る
TWN_ZOAH	024A3A	9		4	帝国の話
TWN_ZOAH	024A43	2		1	る
TWN_ZOAH	024B29	9		4	帝国の話
TWN_ZOAH	024B32	2		1	る
TWN_ZOAH	024C37	9		4	帝国の話
TWN_ZOAH	024C40	2		1	る
TWN_ZOAH	024D26	9		4	帝国の話
TWN_ZOAH	024D2F	2		1	る
TWN_ZOAH	024E15	9		4	帝国の話
TWN_ZOAH	024E1E	2		1	る
TWN_ZOAH	024EE5	9		4	帝国の話
TWN_ZOAH	024EEE	2		1	る
TWN_ZOAH	025012	9		4	帝国の話
TWN_ZOAH	02501B	2		1	る
TWN_ZOAH	025120	9		4	帝国の話
TWN_ZOAH	025129	2		1	る
TWN_ZOAH	02522E	9		4	帝国の話
TWN_ZOAH	025237	2		1	る
TWN_ZOAH	02531D	9		4	帝国の話
TWN_ZOAH	025326	2		1	る
TWN_ZOAH	02542B	9		4	帝国の話
TWN_ZOAH	025434	2		1	る
TWN_ZOAH	02551A	9		4	帝国の話
TWN_ZOAH	025523	2		1	る
TWN_ZOAH	025609	9		4	帝国の話
TWN_ZOAH	025612	2		1	る
TWN_ZOAH	0256D9	9		4	帝国の話
TWN_ZOAH	0256E2	2		1	る
TWN_ZOAH	0257E7	9		4	帝国の話
TWN_ZOAH	0257F0	2		1	る
TWN_ZOAH	0258D6	9		4	帝国の話
TWN_ZOAH	0258DF	2		1	る
TWN_ZOAH	0259C5	9		4	帝国の話
TWN_ZOAH	0259CE	2		1	る
TWN_ZOAH	025A95	9		4	帝国の話
TWN_ZOAH	025A9E	2		1	る
TWN_ZOAH	025B84	9		4	帝国の話
TWN_ZOAH	025B8D	2		1	る
TWN_ZOAH	025C54	9		4	帝国の話
TWN_ZOAH	025C5D	2		1	る
TWN_ZOAH	025D24	9		4	帝国の話
TWN_ZOAH	025D2D	2		1	る
TWN_ZOAH	025DD5	9		4	帝国の話
TWN_ZOAH	025DDE	2		1	る
TWN_ZOAH	025F02	9		4	帝国の話
TWN_ZOAH	025F0B	2		1	る
TWN_ZOAH	026010	9		4	帝国の話
TWN_ZOAH	026019	2		1	る
TWN_ZOAH	02611E	9		4	帝国の話
TWN_ZOAH	026127	2		1	る
TWN_ZOAH	02620D	9		4	帝国の話
TWN_ZOAH	026216	2		1	る
TWN_ZOAH	02631B	9		4	帝国の話
TWN_ZOAH	026324	2		1	る
TWN_ZOAH	02640A	9		4	帝国の話
TWN_ZOAH	026413	2		1	る
TWN_ZOAH	0264F9	9		4	帝国の話
TWN_ZOAH	026502	2		1	る
TWN_ZOAH	0265C9	9		4	帝国の話
TWN_ZOAH	0265D2	2		1	る
TWN_ZOAH	0266D7	9		4	帝国の話
TWN_ZOAH	0266E0	2		1	る
TWN_ZOAH	0267C6	9		4	帝国の話
TWN_ZOAH	0267CF	2		1	る
TWN_ZOAH	0268B5	9		4	帝国の話
TWN_ZOAH	0268BE	2		1	る
TWN_ZOAH	026985	9		4	帝国の話
TWN_ZOAH	02698E	2		1	る
TWN_ZOAH	026A74	9		4	帝国の話
TWN_ZOAH	026A7D	2		1	る
TWN_ZOAH	026B44	9		4	帝国の話
TWN_ZOAH	026B4D	2		1	る
TWN_ZOAH	026C14	9		4	帝国の話
TWN_ZOAH	026C1D	2		1	る
TWN_ZOAH	026CC5	9		4	帝国の話
TWN_ZOAH	026CCE	2		1	る
TWN_ZOAH	026DD3	9		4	帝国の話
TWN_ZOAH	026DDC	2		1	る
TWN_ZOAH	026EC2	9		4	帝国の話
TWN_ZOAH	026ECB	2		1	る
TWN_ZOAH	026FB1	9		4	帝国の話
TWN_ZOAH	026FBA	2		1	る
TWN_ZOAH	027081	9		4	帝国の話
TWN_ZOAH	02708A	2		1	る
TWN_ZOAH	027170	9		4	帝国の話
TWN_ZOAH	027179	2		1	る
TWN_ZOAH	027240	9		4	帝国の話
TWN_ZOAH	027249	2		1	る
TWN_ZOAH	027310	9		4	帝国の話
TWN_ZOAH	027319	2		1	る
TWN_ZOAH	0273C1	9		4	帝国の話
TWN_ZOAH	0273CA	2		1	る
TWN_ZOAH	0274B0	9		4	帝国の話
TWN_ZOAH	0274B9	2		1	る
TWN_ZOAH	027580	9		4	帝国の話
TWN_ZOAH	027589	2		1	る
TWN_ZOAH	027650	9		4	帝国の話
TWN_ZOAH	027659	2		1	る
TWN_ZOAH	027701	9		4	帝国の話
TWN_ZOAH	02770A	2		1	る
TWN_ZOAH	0277D1	9		4	帝国の話
TWN_ZOAH	0277DA	2		1	る
TWN_ZOAH	027882	9		4	帝国の話
TWN_ZOAH	02788B	2		1	る
TWN_ZOAH	027933	9		4	帝国の話
TWN_ZOAH	02793C	2		1	る
TWN_ZOAH	028C71	35		16	<01><01>(若い女の人が掃除をしている…)
TWN_ZOAH	028DAA	19		9	ゆっくりしてってね
TWN_ZOAH	028DCA	39		19	ひまならジューバの話でも聞いてあげてよ
TWN_ZOAH	028DF1	33		16	ヨタ話が生きがいだからね、あいつ
TWN_ZOAH	028E1F	19		9	あら、よく来たわね
TWN_ZOAH	028E32	27		13	帝国軍に見つからなかった？
TWN_ZOAH	028E5A	23		11	こんな時に来るなんて…
TWN_ZOAH	028E71	21		10	度胸あるのね、あんた
TWN_ZOAH	028E93	31		15	何をしたって、死ぬときは死ぬし
TWN_ZOAH	028EB2	25		12	助かるときは助かるものよ
TWN_ZOAH	028ECB	39		19	だから、あたしは、いつも通り働くだけ…
TWN_ZOAH	028EFF	35		17	結局、帝国軍も神様には勝てないのよ
TWN_ZOAH	028F22	13		6	いい気味だわ
TWN_ZOAH	028F3C	33		16	あとは客足が戻れば言うことなしね
TWN_ZOAH	028F8B	9		4	あのさ…
TWN_ZOAH	028F94	23		11	それ…ヴェラトの笛よね
TWN_ZOAH	028FB8	13		6	そうだけど…
TWN_ZOAH	028FD2	13		6	やっぱり…！
TWN_ZOAH	028FDF	35		17	あたし、ヴェラトの村で生まれたのよ
TWN_ZOAH	029002	31		15	その笛は、村に伝わる宝だったの
TWN_ZOAH	029021	33		16	でも、村は帝国に焼かれちゃってね
TWN_ZOAH	029042	33		16	たぶん、あたしが最後の生き残り…
TWN_ZOAH	029070	11		5	それなら…
TWN_ZOAH	02907B	27		13	これ、受け取ってくれないか
TWN_ZOAH	0290A3	15		7	え？ いいの？
TWN_ZOAH	0290B2	17		8	でも、どうして？
TWN_ZOAH	0290C3	37		18	だいいち、それ、どこで手に入れたの？
TWN_ZOAH	0290F5	15		7	その、つまり…
TWN_ZOAH	029104	29		14	見つけたんだよ、村の焼け跡で
TWN_ZOAH	029121	8		4	れたの？
TWN_ZOAH	029129	33		16	でも、ほら、儀が持ってるよりは…
TWN_ZOAH	029157	13		6	…ありがとう
TWN_ZOAH	029164	31		15	それじゃ、遠慮なくもらっとくわ
TWN_ZOAH	0291AF	25		12	まだ、店は開けてないわよ
TWN_ZOAH	0291D5	35		17	あら、あたしに会いに来てくれたの？
TWN_ZOAH	029205	31		15	夜になったら、またいらっしゃい
TWN_ZOAH	029231	39		19	あたし、ほんとは畑仕事のほうが好きなの
TWN_ZOAH	029258	25		12	村にいた頃がなつかしいわ
TWN_ZOAH	02927E	33		16	あんたがシーカーの仲間だって噂…
TWN_ZOAH	02929F	25		12	まさか本当じゃないわよね
TWN_ZOAH	0292C5	37		18	ずっと、こっちを見てたみたいだけど…
TWN_ZOAH	0292EA	31		15	そんなにあたしの事、気になる？
TWN_ZOAH	029316	37		18	ジューバの奴、ちゃんとまけてくれた？
TWN_ZOAH	02933B	27		13	こんな事しかできないけど…
TWN_ZOAH	029356	29		14	一応、この前のお礼のつもりよ
TWN_ZOAH	02937B	8		1	<09>\n<07><!D3>神<07>
TWN_ZOAH	029383	8		2	<09>\n<09>ソ…<15><02>
TWN_ZOAH	02A9C4	23		11	…おまえ、ハンターだな
TWN_ZOAH	02A9DB	37		18	歳のわりには、いいツラがまえをしとる
TWN_ZOAH	02AA0D	11		5	あんたは？
TWN_ZOAH	02AA25	21		10	ワシの名はラドガムだ
TWN_ZOAH	02AA3A	16		8	ラがまえをしとる
TWN_ZOAH	02AA4A	31		15	一応、おまえと同業のつもりだよ
TWN_ZOAH	02AA76	39		19	おまえ、狩りを始めてどれくらいになる？
TWN_ZOAH	02AAAA	37		18	手伝いだったら、昔からやってたけど…
TWN_ZOAH	02AADC	35		17	ほう、どのくらい仕込まれとるのかな
TWN_ZOAH	02AAFF	19		9	ひとつ試してやろう
TWN_ZOAH	02AB83	19		9	銃だけを使って攻撃
TWN_ZOAH	02AB96	2		1	？
TWN_ZOAH	02AB98	15		7	疲れるのを待つ
TWN_ZOAH	02ABA7	21		10	隠れている弱点を探す
TWN_ZOAH	02ABBC	31		15	トゥプの群れを離散させるには？
TWN_ZOAH	02ABDB	17		8	まわりを1周する
TWN_ZOAH	02ABEC	11		5	放っておく
TWN_ZOAH	02ABF7	15		7	リーダーを倒す
TWN_ZOAH	02AC06	21		10	ヴェロクスの特徴は？
TWN_ZOAH	02AC1B	17		8	レーザーをよける
TWN_ZOAH	02AC2C	15		7	群れが合体する
TWN_ZOAH	02AC3B	15		7	体力を回復する
TWN_ZOAH	02AC4A	29		14	渓谷地帯にいない攻性生物は？
TWN_ZOAH	02AC67	7		3	ベモス
TWN_ZOAH	02AC6E	9		4	セチュラ
TWN_ZOAH	02AC77	9		4	シャプリ
TWN_ZOAH	02AC80	29		14	プーキオに呼ばれて来るのは？
TWN_ZOAH	02AC9D	11		5	ヴェロキタ
TWN_ZOAH	02ACA8	7		3	トゥプ
TWN_ZOAH	02ACAF	4		2	キタ
TWN_ZOAH	02ACB3	7		3	ワーム
TWN_ZOAH	02ACBA	29		14	角のあるアシュティの武器は？
TWN_ZOAH	02ACD7	9		4	しびれ液
TWN_ZOAH	02ACE0	3		1	酸
TWN_ZOAH	02ACE3	6		2	<!B1>れ液
TWN_ZOAH	02ACE9	7		3	消化液
TWN_ZOAH	02ACF0	39		19	トラコラとメラコラ、攻撃力が強いのは？
TWN_ZOAH	02AD17	9		4	トラコラ
TWN_ZOAH	02AD20	9		4	メラコラ
TWN_ZOAH	02AD29	13		6	どちらも同じ
TWN_ZOAH	02AD36	26		13	ラコラ、攻撃力が強いのは？
TWN_ZOAH	02AD5D	17		8	たいした奴だな…
TWN_ZOAH	02AD6E	37		18	おまえを見ていると、若い頃を思い出す
TWN_ZOAH	02AD93	23		11	ほれ、これを持っていけ
TWN_ZOAH	02ADB7	27		13	でも、こんな貴重なものを…
TWN_ZOAH	02ADDF	27		13	遠慮せんでいい、持っていけ
TWN_ZOAH	02ADFA	37		18	おまえのような奴こそ、生き残るべきだ
TWN_ZOAH	02AE1F	2		1	？
TWN_ZOAH	02AE2E	29		14	若造にしては、なかなかやるな
TWN_ZOAH	02AE4B	37		18	経験を積めば、いいハンターになれるぞ
TWN_ZOAH	02AE70	2		1	？
TWN_ZOAH	02AE72	39		19	これを持っていけ…戦いの役に立つだろう
TWN_ZOAH	02AEA6	31		15	そんな事じゃ、生きのびられんぞ
TWN_ZOAH	02AEC5	8		3	<1D>だろう
TWN_ZOAH	02AECD	23		11	ほれ、これを持っていけ
TWN_ZOAH	02AEE4	37		18	危ない時は、それを使って逃げるんだな
TWN_ZOAH	02AF16	33		16	…おまえ、本当にハンターなのか？
TWN_ZOAH	02AF37	31		15	よく今まで生きのびられたもんだ
TWN_ZOAH	02AF56	2		1	？
TWN_ZOAH	02AF65	37		18	こんな武器じゃ、気休めにしかならんな
TWN_ZOAH	02AF8A	31		15	やはり、あれが直らんことには…
TWN_ZOAH	02AFB6	29		14	アルドーの奴は置いて行くか…
TWN_ZOAH	02AFD3	39		19	どうせ、あれでは使いものにならんだろう
TWN_ZOAH	02B007	19		9	そうだ、それでいい
TWN_ZOAH	02B027	9		4	違うな…
TWN_ZOAH	02B03D	23		11	…おまえ、ハンターだな
TWN_ZOAH	02B054	37		18	歳のわりには、いいツラがまえをしとる
